Fecha,ID,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6. Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES,Orden Total
2024,211,08217 Sant Joan Despí,"26,9931305760625","0,0285038337656415","0,057007667531283","0,171023002593849",0,"0,313542171422056","0,19952683635949","0,114015335062566","1,48219935581336","2,42282587007953","1,76723769346977","7,26847761023858","1,79574152723541","0,142519168828207","13,3112903685546","10,5464184932873","10,0048456517402","0,541572841547188","37,5395490693498",313
2024,418,48078 Portugalete,"27,7889469686816",0,0,"0,513782781575303","0,0223383818076219","0,402090872537193","0,111691909038109","0,290398963499084","1,2286109994192","1,83174730822499","1,07224232676585","11,3032211946567","0,290398963499084","0,35741410892195","11,8393423580396","9,71719608631551","8,86833757762588","0,848858508689631","37,5061430549971",314
2024,46,21050 Moguer,"33,8839115111885",0,0,"1,31629230181309",0,"0,297227293957794","0,169844167975882","0,127383125981912","0,382149377945735","1,78336376374676","1,61351959577088","6,15685108912573","0,339688335951764","0,254766251963823","23,3535730966838","3,56672752749352","2,71750668761411","0,849220839879411","37,450639038682",315
2024,413,48027 Durango,"25,6967912470305",0,0,"0,401512363234851",0,"0,301134272426138",0,"0,301134272426138","0,46843109044066","2,24177736139459","1,77334627095393","7,89640981028541","0,200756181617426","0,568809181249373","13,617960986382","11,6103991702078","10,472780807709","1,13761836249875","37,3071904172383",316
2024,386,30024 Lorca,"30,3252181341143",0,"0,0711859580613013","0,650843045131897",0,"0,559318241910224","0,0305082677405577","0,528809974169667","1,33219435800435","2,06439278377774","1,57626049992881","7,12876522871031","0,366099212886692","0,264404987084833","17,888014318547","6,97622389000753","6,49826102873879","0,477962861268737","37,3014420241219",317
2024,332,36008 Cangas,"27,1393276933443",0,"0,0374335554390956","0,636370442464625",0,"0,262034888073669",0,"0,262034888073669","0,224601332634574","1,04813955229468","0,673803997903721","5,83963464849891","0,0748671108781912","0,299468443512765","18,7167777195478","10,1070599685558","8,4974170846747","1,60964288388111","37,2463876619001",318
2024,294,46169 Mislata,"28,2971854483999",0,"0,0216670638961714","0,368340086234914",0,"0,6066777890928","0,0433341277923429","0,563343661300457","0,780014300262171","2,1233722618248","1,60336272831669","7,56180529976383","0,411674214027257","0,1516694472732","16,2719649860247","8,92683032522263","8,27681840833749","0,650011916885143","37,2240157736225",319
2024,159,47186 Valladolid,"27,0143504380975","0,00665296156584103","0,0199588846975231","0,412483617082144",0,"0,335974559074972","0,0598766540925693","0,276097904982403","0,44907490569427","1,60003725658477","1,29400102455608","8,85509184413442","0,279424385765323","0,162997558363105","14,8926544651352","10,1424399071247","9,19106640320939","0,951373503915268","37,1567903452222",320
2024,422,26089 Logroño,"29,4580720277315","0,0264613267709243","0,0198459950781932","0,562303193882141",0,"0,443227223412982","0,0396919901563864","0,403535233256595","0,522611203725755","1,40906565055172","1,12460638776428","11,1600645656373","0,324151252943823","0,304305257865629","14,686036357863","7,68040009526078","6,641793019502","1,03860707575878","37,1384721229923",321
2024,314,06044 Don Benito,"27,459711620017",0,"0,0795165394402036","0,29156064461408",0,"0,238549618320611","0,0265055131467345","0,212044105173876","0,556615776081425","2,09393553859203","1,59033078880407","6,54686174724343","0,212044105173876","0,106022052586938","17,3346055979644","9,62150127226463","8,11068702290076","1,51081424936387","37,0812128922816",322
2024,196,08123 Molins de Rei,"29,8352382366038","0,0371085052694077","0,0371085052694077","0,296868042155262",0,"0,33397654742467","0,111325515808223","0,222651031616447","1,15036366335164","4,08193557963485","2,74602938993617","7,08772450645688","1,52144871604572","0,111325515808223","15,1773786551878","7,1619415169957","6,49398842214636","0,667953094849339","36,9971797535995",323
2024,277,12126 Vall d'Uixó (la),"30,5796010538201",0,0,"0,784092334713336",0,"0,250909547108268","0,0313636933885334","0,219545853719734","0,250909547108268","2,85409609835654","1,78773052314641","5,86501066365575","0,219545853719734","0,0627273867770669","20,2923096223811","6,39819345126082","4,92409986199975","1,47409358926107","36,9777945050809",324
2024,16,11022 Línea de la Concepción (La),"33,3296975551989",0,"0,0467457188712467","0,981660096296181",0,"0,311638125808311","0,124655250323325","0,186982875484987","0,264892406937065","0,451875282422052","0,249310500646649","5,85879676519625","0,529784813874129","0,638858157907038","24,2454461878866","3,58383844679558","3,05405363292145","0,529784813874129","36,9135360019945",325
2024,29,14056 Puente Genil,"26,0353839967833",0,"0,0335075727114328","0,83768931778582",0,"0,0670151454228656",0,"0,0670151454228656","0,804181745074387","2,61359067149176","2,11097708082027","5,66277978823214","0,268060581691462","0,100522718134298","15,6480364562391","10,7559308403699","9,78421123173837","0,971719608631551","36,7913148371532",326
2024,92,33024 Gijón,"27,3941488153529","0,00372354883992836","0,00744709767985672","0,47661425151083","0,00744709767985672","0,316501651393911","0,0707474279586388","0,245754223435272","0,457996507311188","0,934610758822018","0,543638130629541","10,444554495999","0,234583576915487","0,141494855917278","14,3691749732835","9,39079017429932","8,58278007603487","0,808010098264454","36,7849389896523",327
2024,103,07027 Inca,"30,8801256521007",0,0,"1,23408313232737",0,"0,897515005328995","0,112189375666124","0,785325629662871","0,701183597913278","1,57065125932574","1,06579906882818","5,0485219049756","0,364615470914904","0,140236719582656","20,9233185617322","5,88994222247153","5,0485219049756","0,841420317495933","36,7700678745723",328
2024,286,46070 Bétera,"26,6458816705336",0,"0,0362529002320186","0,725058004640371",0,"0,50754060324826","0,108758700696056","0,398781902552204","0,50754060324826","3,48027842227378","3,29901392111369","4,24158932714617","0,471287703016241","0,0725058004640371","16,6038283062645","10,0420533642691","8,37441995359629","1,66763341067285","36,6879350348028",329
2024,76,41039 Écija,"29,7215189873418","0,0253164556962025","0,0759493670886076","0,30379746835443",0,"0,379746835443038","0,0759493670886076","0,30379746835443","0,987341772151899","1,56962025316456","0,860759493670886","7,94936708860759","0,405063291139241","0,151898734177215","17,873417721519","6,93670886075949","6,55696202531646","0,379746835443038","36,6582278481013",330
2024,168,13082 Tomelloso,"31,3227281439093",0,"0,0273800071188019","0,766640199326452",0,"0,410700106782028","0,0821400213564056","0,328560085425622","0,73926019220765","2,43682063357337","2,05350053391014","6,07836158037401","0,164280042712811","0,328560085425622","20,3707252963886","5,31172138104756","4,54508118172111","0,766640199326452","36,6344495249569",331
2024,147,09059 Burgos,"27,5505273032207","0,0170556297791296",0,"0,437761164330993",0,"0,29563091617158","0,0625373091901419","0,233093606981438","0,523039313226641","1,47246937093152","0,921004008072998","10,2902299667415","0,369538645214475","0,312686545950709","13,8321157508741","9,03948378293869","8,15827624435032","0,881207538588362","36,5900110861594",332
2024,338,"36039 Porriño, O","27,5216068755734",0,"0,0482835208343392","0,820819854183767",0,"0,289701125006035","0,0965670416686785","0,193134083337357","0,482835208343392","1,64163970836753","0,965670416686785","6,90454347931051","0,724252812515089","0,193134083337357","16,4163970836753","9,02901839602144","7,8702138959973","1,15880450002414","36,5506252715948",333
2024,397,31060 Burlada/Burlata,"30,505740582598",0,"0,0474428313881772","0,806528133599013",0,"0,806528133599013","0,332099819717241","0,474428313881773","0,569313976658127","1,51817060442167","1,13862795331625","5,69313976658127","0,379542651105418","0,237214156940886","20,4478603283044","5,59825410380492","4,45962615048866","1,13862795331625","36,1039946864029",334
2024,336,36042 Ponteareas,"27,246076909812",0,0,"1,16399379203311",0,"0,431108811864115","0,215554405932057","0,215554405932057","0,215554405932057","2,02621141576134","1,46576996033799","5,30263838592861","0,0862217623728229","0,129332643559234","17,8910156923608","8,6652871184687","6,85463010863942","1,81065700982928","35,9113640282807",335
2024,406,20040 Hernani,"26,2343404568902",0,"0,196511913534758","0,589535740604274",0,"0,294767870302137","0,147383935151069","0,147383935151069","0,343895848685827","3,04593465978875","1,91599115696389","8,20437239007615","0,147383935151069","0,147383935151069","13,2645541635962","9,48169982805208","8,35175632522722","1,12994350282486","35,7160402849423",336
2024,71,41017 Bormujos,"29,3861558554637",0,0,"0,261210274270788",0,"0,261210274270788",0,"0,261210274270788","0,783630822812364","4,78885502829778","2,2202873313017","5,65955594253374","0,21767522855899","0,174140182847192","17,239878101872","6,22551153678711","4,3535045711798","1,87200696560731","35,6116673922508",337
2024,182,08266 Cerdanyola del Vallès,"28,1927710843374",0,"0,0172117039586919","0,240963855421687",0,"0,36144578313253","0,189328743545611","0,172117039586919","1,44578313253012","2,27194492254733","1,60068846815835","7,62478485370052","0,688468158347677","0,240963855421687","15,3012048192771","7,24612736660929","6,7986230636833","0,44750430292599","35,4388984509466",338
2024,379,30005 Alcantarilla,"28,0386708613682",0,"0,13778216639493","0,528164971180564",0,"0,436310193583944","0,0918547775966198","0,344455415987324","0,987438859163662","1,49264013594507","1,03336624796197","6,49872551496085","0,918547775966197","0,459273887983099","16,5797873561899","7,25652743013296","6,36094334856592","0,895584081567043","35,2951982915011",339
2024,349,28022 Boadilla del Monte,"21,2184267683288",0,0,"0,243017056759671",0,"0,212639924664712","0,0607542641899178","0,151885660474795","0,258205622807151","2,26309634107444","1,98970215221981","5,96910645665943","0,182262792569754","0,106319962332356","11,9837786114613","13,9582921976336","12,5305669891706","1,42772520846307","35,1767189659624",340
2024,419,48082 Santurtzi,"24,2610331480961",0,0,"0,281099314550133",0,"0,497329556511774","0,194607217765477","0,302722338746297","1,03790516141588","1,03790516141588","0,670313750081086","7,7626656864229","0,237853266157805","0,194607217765477","13,2116677838563","10,8980041948667","9,57899971890068","1,31900447596601","35,1590373429628",341
2024,409,20079 Zarautz,"23,5772357723577",0,0,"0,513478818998716",0,"0,342319212665811","0,0855798031664527","0,256739409499358","0,256739409499358","2,39623448866068","1,71159606332905","8,13008130081301","0,256739409499358","0,0855798031664527","11,5960633290543","11,5532734274711","10,6118955926401","0,94137783483098","35,1305091998288",342
2024,402,20055 Arrasate/Mondragón,"25,4034262984225",0,"0,0452018261537766","1,22044930615197",0,"0,497220087691543","0,226009130768883","0,27121095692266","0,361614609230213","2,39569678615016","1,31085295845952","7,54870496768069","0,180807304615106","0,361614609230213","12,7921168015188","9,71839262306197","8,49794331691","1,22044930615197","35,1218189214844",343
2024,55,29015 Antequera,"26,3581537278647","0,0240274874456378","0,0240274874456378","0,408467286575843","0,0240274874456378","0,21624738701074","0,0480549748912756","0,168192412119465","0,21624738701074","1,41762175929263","1,15331939739061","5,67048703717052","0,336384824238929","0,21624738701074","17,8043681972176","8,60184050553834","7,47254859559336","1,12929190994498","34,959994233403",344
2024,271,03140 Villena,"27,8319034462702","0,0290824487421841","0,0290824487421841","0,63981387232805",0,"0,116329794968736",0,"0,116329794968736","0,727061218554602","3,02457466918715","2,18118365566381","6,02006688963211","0,116329794968736","0,581648974843682","16,5479133343028","7,03795259560855","6,42722117202268","0,610731423585866","34,8698560418787",345
2024,255,03059 Crevillent,"28,8049697564165",0,0,"0,784698381559588","0,0326957658983162","0,784698381559588","0,163478829491581","0,621219552068007","0,42504495667811","2,84453163315351","2,61566127186529","5,39480137322217","0,392349190779794","0,359653424881478","17,786496648684","5,75445479810365","4,83897335295079","0,915481445152853","34,5594245545202",346
2024,65,29082 Rincón de la Victoria,"25,5600229753016",0,0,"0,382921692513881",0,"0,306337354011105","0,0765843385027762","0,229753015508329","0,459506031016657","1,56997893930691","1,20620333141872","5,72467930308252","0,325483438636799","0,0765843385027762","16,7145318782309","8,90292935094773","8,19452421979705","0,70840513115068","34,4629523262493",347
2024,160,49275 Zamora,"25,9301583033644",0,"0,0336100561287937","0,218465364837159",0,"0,235270392901556","0,0672201122575875","0,168050280643969","0,252075420965953","1,71411286256848","1,49564749773132","8,08321849897489","0,336100561287937","0,184855308708366","14,8724498369912","8,36890397606964","7,89836319026653","0,470540785803112","34,299062279434",348
2024,95,33044 Oviedo,"24,9520501670876","0,00453426315956525","0,00453426315956525","0,399015158041742",0,"0,426220736999134","0,117890842148697","0,308329894850437","0,498768947552178","1,15623710568914","0,698276526573049","8,63323705581225","0,222178894818698","0,213110368499567","13,3942133733558","9,28617095078964","8,04378284506876","1,24238810572088","34,2382211178772",349
2024,131,38020 Güímar,"26,1097808067784",0,0,"0,506538957450728",0,"0,644685945846381","0,230244980659422","0,414440965186959","0,276293976791306","1,15122490329711","0,967028918769571","4,23650764413336","0,32234297292319","0,0460489961318843","18,9261374102045","8,01252532694787","7,0454964081783","0,967028918769571","34,1223061337263",350
2024,416,48044 Getxo,"23,0057514378595","0,0131611850331004","0,0394835550993011","0,526447401324015",0,"0,368513180926811","0,0789671101986023","0,289546070728208","1,22399020807834","2,11895079032916","1,67147049920375","7,84406627972783","0,144773035364104","0,171095405430305","10,5552703965465","10,9237835774733","9,43656966873297","1,48721390874034","33,9295350153328",351
2024,259,03079 Ibi,"24,0396530359356",0,"0,0413052457662123","0,247831474597274",0,"0,330441966129699",0,"0,330441966129699","0,289136720363486","1,73482032218092","1,23915737298637","6,27839735646427","0,206526228831062","0,123915737298637","14,787277984304","9,74803800082611","8,3849648905411","1,36307311028501","33,7876910367617",352
2024,298,46186 Paiporta,"26,5965114602854",0,0,"0,720772668300418",0,"0,576618134640335","0,144154533660084","0,432463600980251","0,540579501225314","1,62173850367594","1,15323626928067","6,23468358079862","0,432463600980251","0,324347700735188","16,1453077699294","6,77526308202393","5,76618134640335","1,00908173562059","33,3717745423094",353
2024,47,23002 Alcalá la Real,"22,7051573143042","0,0463370557434781",0,"0,602381724665215",0,"0,185348222973912","0,0463370557434781","0,139011167230434","0,139011167230434","1,94615634122608","1,57545989527825","4,8653908530652","0,0926741114869561","0,23168527871739","14,5961725591956","10,6111857652565","9,17473703720865","1,43644872804782","33,3163430795607",354
2024,4,04053 Huércal-Overa,"24,794992479014",0,0,"0,824882332961328",0,"0,33965743121937","0,0970449803483915","0,242612450870979","0,824882332961328","2,47464699888398","1,89237711679363","5,24042893881314","0,0970449803483915","0,485224901741957","14,5082245620845","8,49143578048425","7,9576883885681","0,533747391916153","33,2864282594983",355
2024,327,15058 Oleiros,"22,3567161453578",0,"0,0260871833668119","0,365220567135366",0,"0,104348733467248","0,0521743667336238","0,0521743667336238","0,104348733467248","1,93045156914408","1,51305663527509","5,45222132366368","0,208697466934495","0,0521743667336238","14,1131662014452","10,9044426473274","9,73051939582083","1,17392325150654","33,2611587926852",356
2024,51,23060 Martos,"22,9020121053493",0,"0,163585800752495","0,817929003762474",0,"0,204482250940618","0,0817929003762473","0,122689350564371","0,531653852445608","2,12661540978243","1,79944380827744","4,13054146900049","0,0817929003762473","0,122689350564371","14,7227220677245","10,3468018975953","9,48797644364469","0,858825453950597","33,2488140029445",357
2024,186,08086 Les Franqueses del Vallès,"25,5370504465363",0,0,"0,337919382090273",0,"0,19309678976587","0,0965483948829351","0,0965483948829351","0,772387159063481","1,83441950277577","0,772387159063481","6,61356504948105","0,675838764180545","0,38619357953174","14,7236302196476","7,67559739319334","7,09630702389573","0,57929036929761","33,2126478397297",358
2024,213,08231 Sant Pere de Ribes,"23,7850627315463",0,"0,0311322810622334","0,373587372746801",0,"0,280190529560101","0,0933968431867003","0,186793686373401","0,653777902306902","2,08586283116964","1,83680458267177","5,63494287226425","1,08962983717817","0,0622645621244669","13,5736745431338","9,4019488807945","8,93496466486099","0,466984215933501","33,1870116123408",359
2024,319,15002 Ames,"21,4555650371815",0,0,"0,213336584176521",0,"0,335243203705961","0,0609533097647202","0,274289893941241","0,12190661952944","1,49335608923565","0,609533097647202","4,72388150676582","0,152383274411801","0,0914299646470803","14,3240277947093","11,6725588199439","9,87443618188468","1,79812263805925","33,1281238571254",360
2024,123,35024 Teguise,"25,2851392150285",0,0,"0,628983562562898",0,"0,754780275075478","0,167728950016773","0,587051325058705","0,0838644750083865","1,09023817510902","0,628983562562898","6,28983562562898","0,12579671251258","0,461254612546125","15,850385776585","7,75746393827575","7,12848037571285","0,628983562562898","33,0426031533043",361
2024,115,35009 Gáldar,"25,3113538349925",0,0,"0,241828221353432",0,"0,322437628471243",0,"0,322437628471243","0,0403047035589053","0,886703478295917","0,765789367619201","4,15138446656725","0,0403047035589053","0,161218814235621","19,4671718189513","7,45637015839749","6,73088549433719","0,725484664060296","32,76772399339",362
2024,142,39052 Piélagos,"19,4899749841317","0,0373371168278386","0,0373371168278386","0,224022700967031",0,"0,0746742336556771",0,"0,0746742336556771","0,0746742336556771","2,57626106112086","2,16555277601464","2,57626106112086","0,224022700967031","0,0746742336556771","13,5907105253332","13,1053280065713","11,8358660344248","1,26946197214651","32,5953029907031",363
2024,152,34120 Palencia,"22,492116031171",0,"0,104250827490943","0,443066016836509",0,"0,364877896218301","0,117282180927311","0,24759571529099","0,338815189345565","1,21191586958222","0,977351507727593","5,9292658135474","0,24759571529099","0,221533008418254","13,6307956944408","10,0862675597488","9,27832364669395","0,80794391305481","32,5783835909198",364
2024,50,23055 Linares,"26,5829427625269","0,018095944698793","0,018095944698793","0,343822949277067",0,"0,271439170481895","0,054287834096379","0,217151336385516","0,325727004578274","1,14004451602396","0,959085069036029","6,76788331734858","0,54287834096379","0,633358064457755","16,521597509998","5,82689419301135","5,19353612855359","0,633358064457755","32,4098369555383",365
2024,116,35011 Ingenio,"24,7350902372736",0,0,"0,183222890646471",0,"0,396982929734021","0,0610742968821571","0,335908632851864","0,519131523498336","0,763428711026964","0,519131523498336","5,00809234433689","0,244297187528629","0,0916114453232357","17,5283232051791","7,63428711026964","7,23730418053562","0,396982929734021","32,3693773475433",366
2024,417,48054 Leioa,"22,3969647829147",0,0,"0,122387785698987",0,"0,244775571397974","0,0305969464247468","0,214178624973228","0,367163357096962","1,83581678548481","1,22387785698987","8,56714499892911","0,734326714193924","0,0305969464247468","10,4947526236882","9,76042590949423","8,50595110607961","1,25447480341462","32,1573906924089",367
2024,114,35006 Arucas,"23,7312512841586",0,0,"0,539346620094514",0,"0,642079309636326","0,0256831723854531","0,616396137250873","0,0770495171563592","1,02732689541812","0,462297102938155","4,648654201767","0,205465379083624","0,0513663447709061","16,5399630162318","8,21861516334498","7,24265461269776","0,975960550647216","31,9498664475036",368
2024,82,41081 Rinconada (La),"28,3994177009055",0,0,"1,60378987885218",0,"0,197389523551038","0,0246736904438797","0,172715833107158","0,912926546423549","1,62846356929606","0,888252855979669","5,65027511164845","0,592168570653113","0,172715833107158","17,641688667374","3,35562190036764","3,10888499592884","0,246736904438797","31,7550396012732",369
2024,94,33037 Mieres,"23,9953503819329",0,0,"0,415144470275656",0,"0,193734086128639",0,"0,193734086128639","0,304439278202148","1,05169932469833","0,636554854422672","5,81202258385918","0,0830288940551312","0,193734086128639","15,9415476585852","7,74936344514558","7,02977969666777","0,719583748477804","31,7447138270785",370
2024,321,15017 Cambre,"19,2889713893709",0,0,"0,201767483152415",0,"0,201767483152415","0,040353496630483","0,161413986521932","0,040353496630483","1,29131189217546","0,92813042250111","3,22827973043864","0,161413986521932","0,0807069932609661","14,0833703240386","12,3481699689278","10,693676607078","1,6544933618498","31,6371413582987",371
2024,53,29007 Alhaurín de la Torre,"21,7672560546565",0,"0,0680936060103956","0,340468030051978",0,"0,226978686701319","0,0453957373402638","0,181582949361055","0,317770161381846","2,24708899834306","1,83852736228068","3,33658669450939","0,295072292711714","0,476655242072769","14,458542342874","9,76008352815671","9,10184533672288","0,658238191433824","31,5273395828132",372
2024,212,08221 Sant Just Desvern,"20,0660887888511",0,0,"0,0957808534074039",0,"0,23945213351851","0,143671280111106","0,0957808534074039","0,670465973851827","2,5860830419999","1,77194578803697","4,59748096355539","1,10147981418514","0,0957808534074039","10,6795651549255","11,3500311287774","10,440113021407","0,909918107370337","31,4161199176285",373
2024,316,06153 Villanueva de la Serena,"22,1843003412969",0,"0,0387837418554142","0,232702451132485",0,"0,116351225566243","0,0775674837108284","0,0387837418554142","0,155134967421657","1,6289171579274","1,20229599751784","4,84796773192678","0,116351225566243","0,0775674837108284","14,9705243561899","9,19174681973317","7,56282966180577","1,6289171579274","31,3760471610301",374
2024,354,28058 Fuenlabrada,"22,789454373919",0,0,"0,188689134650663",0,"0,235861418313329","0,0576550133654804","0,178206404947848","0,985376592064574","1,59337491482782","1,13737617275539","7,04439436029142","1,01158341632161","0,262068242570365","11,4681062948792","8,40714922165732","8,12935688453273","0,277792337124587","31,1966035955763",375
2024,54,29008 Alhaurín el Grande,"24,3787752739899","0,0361702897240207","0,0361702897240207","0,759576084204435",0,"0,397873186964228","0,0723405794480414","0,325532607516186","0,180851448620103","2,78511230874959","2,60426086012949","3,29149636488588","0,289362317792166","0,217021738344124","16,3851412449814","6,76384417839187","6,61916301949579","0,144681158896083","31,1426194523818",376
2024,400,31086 Valle de Egüés/Eguesibar,"22,2786614980172",0,0,"0,534687875952413",0,"0,40101590696431","0,0891146459920688","0,311901260972241","0,178229291984138","1,82685024283741","1,5595063048612","2,62888205676603","0,178229291984138","0,0891146459920688","16,4416521855367","8,82234995321481","7,17372900236154","1,64862095085327","31,101011451232",377
2024,90,33004 Avilés,"25,228596833486","0,01327122400499","0,01327122400499","0,371594272139719",0,"0,19906836007485","0,0398136720149699","0,15925468805988","0,530848960199599","2,32246420087325","0,875900784329339","8,06890419503391","0,2654244800998","0,18579713606986","13,257952780985","5,74643999416066","5,21559103396106","0,530848960199599","30,9750368276466",378
2024,302,46205 Puçol,"28,4533759038407",0,0,"0,281716593107334",0,"0,187811062071556","0,093905531035778","0,093905531035778","0,516480420696779","1,45553573105456","1,267724668983","7,65330077941591","0,093905531035778","0,187811062071556","18,0768147243873","2,44154380693023","1,73725232416189","0,704291482768335","30,894919710771",379
2024,36,18122 Loja,"22,9300585244172",0,"0,0959416674661806","0,239854168665451",0,"0,143912501199271",0,"0,143912501199271","0,527679171063993","1,34318334452653","1,05535834212799","5,18085004317375","0,0479708337330903","0,863475007195625","14,4871917873933","7,9151875659599","6,4280917202341","1,4870958457258","30,8452460903771",380
2024,224,08219 Vilassar de Mar,"22,0206029675834",0,"0,047254512805973","0,236272564029865",0,"0,283527076835838","0,0945090256119459","0,189018051223892","1,46488989698516","2,07919856346281","1,37038087137322","5,33975994707495","0,567054153671676","0,0945090256119459","11,9081372271052","8,78933938191097","8,12777620262735","0,661563179283622","30,8099423494944",381
2024,52,23092 Úbeda,"22,5693413315911",0,"0,0593930035041872","0,237572014016749",0,"0,267268515768842","0,0296965017520936","0,237572014016749","0,386054522777217","1,51452158935677","1,03937756132328","6,29565837144384","0,148482508760468","0,207875512264655","13,4525152936984","8,22593098532993","7,60230444853596","0,623626536793966","30,7952723169211",382
2024,374,28903 Tres Cantos,"20,6491347389103",0,0,"0,188921635305675",0,"0,22670596236681","0,0188921635305675","0,207813798836243","0,45341192473362","1,73807904481221","1,398020101262","6,21552180155671","0,188921635305675","0,0755686541222701","11,5620040807073","9,78614070883398","8,53925791581652","1,24688279301746","30,4352754477443",383
2024,297,46184 Ontinyent,"23,1128191051331",0,"0,0274499039253363","0,356848751029371",0,"0,21959923140269","0,137249519626681","0,0823497117760088","0,301948943178699","4,00768597309909","3,76063683777107","4,25473510842712","0,329398847104035","0,247049135328026","13,3681032116388","7,1918748284381","6,86247598133407","0,329398847104035","30,3046939335712",384
2024,280,46005 Alaquàs,"23,3495436679768","0,0333089068016788","0,0333089068016788","0,299780161215109",0,"0,233162347611751","0,0666178136033575","0,166544534008394","0,732795949636933","1,36566517886883","1,19912064486044","6,26207447871561","0,399706881620145","0,399706881620145","13,5900339750849","6,69509026713743","6,06222103790554","0,632869229231897","30,0446339351143",385
2024,165,13005 Alcázar de San Juan,"21,2860875661207",0,0,"0,318654005480849",0,"0,191192403288509","0,0318654005480849","0,159327002740424","0,286788604932764","0,828500414250207","0,573577209865528","5,95882990249188","0,286788604932764","0,191192403288509","13,2241412274552","8,69925434962718","8,41246574469441","0,286788604932764","29,9853419157479",386
2024,262,03093 Novelda,"27,0476481135315",0,"0,0381490100331896","0,610384160531034",0,"0,495937130431465","0,0381490100331896","0,457788120398276","0,457788120398276","2,25079159195819","2,02189753175905","5,87494754511121","0,0762980200663793","0,152596040132759","17,090756494869","2,9374737725556","2,47968565215733","0,457788120398276","29,9851218860871",387
2024,194,08118 Masnou (El),"22,0188733199886",0,"0,163405367866334","0,204256709832918",0,"0,285959393766085","0,122554025899751","0,163405367866334","1,38894562686384","2,20597246619551","1,79745904652968","5,31067445565587","0,44936476163242","0,0817026839331672","11,9285918542424","7,92516034151722","7,35324155398505","0,571918787532171","29,9440336615058",388
2024,326,15054 Narón,"22,6295023545883","0,0254550082728777",0,"0,254550082728777",0,"0,229095074455899","0,0763650248186331","0,152730049637266","0,178185057910144","0,840015273004964","0,356370115820288","6,64375715922108","0,178185057910144","0,0763650248186331","14,2038946162658","6,77103220058547","5,60010182003309","1,17093038055237","29,4005345551737",389
2024,91,33016 Castrillón,"18,1251129994576",0,0,"0,180799132164166",0,"0,0451997830410414",0,"0,0451997830410414","0,0903995660820828","1,03959500994395","0,677996745615621","4,88157656843247","0,180799132164166","0,180799132164166","11,5259446754656","11,2095461941783","9,58235400470078","1,62719218947749","29,3346591936359",390
2024,26,14042 Montilla,"21,6719652532127",0,0,"0,895535754264989",0,"0,223883938566247","0,0447767877132495","0,179107150852998","0,134330363139748","2,37316974880222","2,05973223480948","3,62691980477321","0,0447767877132495","0,179107150852998","14,1942417051001","7,07473245869341","5,50754488872968","1,56718756996373","28,7466977119061",391
2024,85,41093 Tomares,"21,8141870684244",0,0,"0,274639045825487",0,"0,313873195229127","0,0784682988072819","0,235404896421846","0,510043942247332","3,33490269930948","1,56936597614564","6,12052730696798","0,196170747018205","0,156936597614564","10,9070935342122","6,74827369742624","5,10043942247332","1,64783427495292","28,5624607658506",392
2024,335,36026 Marín,"23,6813778256189",0,"0,082802020369297","0,207005050923243",0,"0,331208081477188","0,082802020369297","0,248406061107891","0,331208081477188","0,910822224062267","0,786619193508322","4,55411112031134","0,207005050923243","0,28980707129254","16,7674091247826","4,80251718141923","4,30570505920344","0,496812122215782","28,4838950070382",393
2024,339,36045 Redondela,"19,7059635560464",0,0,"0,310601877415792",0,"0,207067918277195","0,172556598564329","0,0345113197128658","0,172556598564329","0,586692435118719","0,345113197128658","4,41744892324683","0,103533959138597","0,172556598564329","13,7355052457206","8,59331860850359","7,04030922142463","1,55300938707896","28,29928216455",394
2024,125,38024 Llanos de Aridane (Los),"26,67258295124",0,0,"0,640930828772864",0,"0,542326085884731","0,0493023714440665","0,493023714440665","0,345116600108465","2,56372331509146","0,83814031454913","4,33860868707785","0,0493023714440665","0,0986047428881329","18,0939703199724","1,57767588621013","1,08465217176946","0,493023714440665","28,2502588374501",395
2024,139,38043 Tacoronte,"24,6908591287481",0,0,"0,525337428271236",0,"0,525337428271236",0,"0,525337428271236","0,202052857027398","1,37395942778631","0,767800856704114","5,1725531399014","0,161642285621919","0,0808211428109594","16,6491554190576","3,55613028368221","2,90956114119454","0,646569142487675","28,2469894124303",396
2024,88,44216 Teruel,"18,113474790946",0,0,"0,653719390951434",0,"0,326859695475717","0,0544766159126195","0,272383079563098","0,136191539781549","1,06229401029608","0,817149238689293","3,37755018658241","0,190668155694168","0,354098003432027","12,0120938087326","9,86026748018413","9,17930978127639","0,680957698907744","27,9737422711301",397
